6250	-15.402984	0	9.8	1	1	1	1
6300	-15.605702	0	9.8	1	1	1	1
6350	-15.815715	0	9.8	1	1	1	1
6400	-16.033406	0	9.8	1	1	1	1
6450	-16.259229	0	9.8	1	1	1	1
6500	-16.493756	0	9.8	1	1	1	1
6550	-16.702195	0	9.8	1	1	1	1
6600	-16.832118	0	9.8	1	1	1	1
6650	-16.950822	0	9.8	1	1	1	1
6700	-17.055	0	9.8	1	1	1	1
6750	-17.140819	0	9.8	1	1	1	1
6800	-17.203948	0	9.8	1	1	1	1
6850	-17.23961	0	9.8	1	1	1	1
6900	-17.242504	0	9.8	1	1	1	1
6950	-17.206141	0	9.8	1	1	1	1
7000	-17.121181	0	9.8	1	1	1	1
7050	-16.972987	0	9.8	1	1	1	1
7100	-16.738184	0	9.8	1	1	1	1
7150	-16.379387	0	9.8	1	1	1	1
7200	-15.838281	0	9.8	1	1	1	1
7250	-15.033764	0	9.8	1	1	1	1
7300	-13.900732	0	9.8	1	1	1	1
7350	-12.579432	0	9.8	1	1	1	1
7400	-11.748363	0	9.8	1	1	1	1
7450	0	0	9.8	1	1	1	1
