2700	-8.6369	0	9.8	1	1	1	0
2750	-8.717	0	9.8	1	1	1	0
2800	-8.7917	0	9.8	1	1	1	0
2850	-8.8611	0	9.8	1	1	1	0
2900	-8.9248	0	9.8	1	1	1	0
2950	-8.9829	0	9.8	1	1	1	0
3000	-9.0351	0	9.8	1	1	1	0
3050	-9.0813	0	9.8	1	1	1	0
3100	-9.1219	0	9.8	1	1	1	0
3150	-9.1619	0	9.8	1	1	1	0
3200	-9.2025	0	9.8	1	1	1	0
3250	-9.2438	0	9.8	1	1	1	0
3300	-9.2859	0	9.8	1	1	1	0
3350	-9.3286	0	9.8	1	1	1	0
3400	-9.3721	0	9.8	1	1	1	0
3450	-9.4164	0	9.8	1	1	1	0
3500	-9.4615	0	9.8	1	1	1	0
3550	-9.5073	0	9.8	1	1	1	0
3600	-9.554	0	9.8	1	1	1	0
3650	-9.6015	0	9.8	1	1	1	0
3700	-9.65	0	9.8	1	1	1	0
3750	-9.6993	0	9.8	1	1	1	0
3800	-9.7496	0	9.8	1	1	1	0
3850	-9.8008	0	9.8	1	1	1	0
3900	-9.853	0	9.8	1	1	1	0
3950	-9.9062	0	9.8	1	1	1	0
4000	-9.9605	0	9.8	1	1	1	0
4050	-10.0159	0	9.8	1	1	1	0
4100	-10.0724	0	9.8	1	1	1	0
4150	-10.13	0	9.8	1	1	1	0
4200	-10.1888	0	9.8	1	1	1	0
4250	-10.2489	0	9.8	1	1	1	0
4300	-10.3103	0	9.8	1	1	1	0
4350	-10.3729	0	9.8	1	1	1	0
4400	-10.4369	0	9.8	1	1	1	0
4450	-10.5024	0	9.8	1	1	1	0
4500	-10.5693	0	9.8	1	1	1	0
4550	-10.6377	0	9.8	1	1	1	0
4600	-10.7076	0	9.8	1	1	1	0
4650	-10.7792	0	9.8	1	1	1	0
4700	-10.8524	0	9.8	1	1	1	0
4750	-10.9274	0	9.8	1	1	1	0
4800	-11.0042	0	9.8	1	1	1	0
4850	-11.0828	0	9.8	1	1	1	0
4900	-11.1634	0	9.8	1	1	1	0
4950	-11.246	0	9.8	1	1	1	0
5000	-11.3307	0	9.8	1	1	1	0
5050	-11.4175	0	9.8	1	1	1	0
5100	-11.5066	0	9.8	1	1	1	0
5150	-11.5981	0	9.8	1	1	1	0
5200	-11.692	0	9.8	1	1	1	0
5250	-11.7884	0	9.8	1	1	1	0
5300	-11.8874	0	9.8	1	1	1	0
5350	-11.9892	0	9.8	1	1	1	0
5400	-12.0939	0	9.8	1	1	1	0
5450	-12.2016	0	9.8	1	1	1	0
5500	-12.3123	0	9.8	1	1	1	0
5550	-12.4263	0	9.8	1	1	1	0
5600	-12.5437	0	9.8	1	1	1	0
5650	-12.6646	0	9.8	1	1	1	0
5700	-12.7891	0	9.8	1	1	1	0
5750	-12.9175	0	9.8	1	1	1	0
5800	-13.0499	0	9.8	1	1	1	0
5850	-13.1865	0	9.8	1	1	1	0
5900	-13.3275	0	9.8	1	1	1	0
5950	-13.473	0	9.8	1	1	1	0
6000	-13.6233	0	9.8	1	1	1	0
6050	-13.7786	0	9.8	1	1	1	0
6100	-13.9391	0	9.8	1	1	1	0
6150	-14.1051	0	9.8	1	1	1	0
6200	-14.2551	0	9.8	1	1	1	0
6250	-14.3789	0	9.8	1	1	1	0
6300	-14.5025	0	9.8	1	1	1	0
6350	-14.6251	0	9.8	1	1	1	0
6400	-14.746	0	9.8	1	1	1	0
6450	-14.8642	0	9.8	1	1	1	0
6500	-14.9784	0	9.8	1	1	1	0
6550	-15.0873	0	9.8	1	1	1	0
6600	-15.1891	0	9.8	1	1	1	0
6650	-15.282	0	9.8	1	1	1	0
6700	-15.3635	0	9.8	1	1	1	0
6750	-15.4311	0	9.8	1	1	1	0
6800	-15.482	0	9.8	1	1	1	0
6850	-15.5129	0	9.8	1	1	1	0
6900	-15.5206	0	9.8	1	1	1	0
6950	-15.5009	0	9.8	1	1	1	0
7000	-15.4484	0	9.8	1	1	1	0
7050	-15.3552	0	9.8	1	1	1	0
7100	-15.2091	0	9.8	1	1	1	0
7150	-14.9917	0	9.8	1	1	1	0
7200	-14.6749	0	9.8	1	1	1	0
7250	-14.2175	0	9.8	1	1	1	0
7300	-13.5652	0	9.8	1	1	1	0
7350	-12.6743	0	9.8	1	1	1	0
7400	-11.6082	0	9.8	1	1	1	0
7450	-10.7291	0	9.8	1	1	1	0
7500	0	0	0	9.8	1	1	0
